cluster_hdb,probability
2,1.0
2,0.7766745518241638
1,0.8961377492815128
2,1.0
2,1.0
2,0.7631990968424172
2,0.685187122514147
2,1.0
2,1.0
2,1.0
2,1.0
1,0.9518432773339561
2,0.8142315076386295
2,0.6267340328245911
2,0.816180323355829
2,0.9371193470655441
2,0.8319391680020775
2,0.7572738192170465
2,1.0
2,1.0
2,0.5512848915366259
2,1.0
1,1.0
2,1.0
2,0.6758856964031126
2,0.558118962848249
2,0.7750597853120855
2,0.9449839579028579
2,0.9872042377659014
2,0.8336589539367941
2,0.9825097507325531
2,1.0
2,1.0
2,1.0
2,0.6709795980201885
2,0.9872809800833785
2,1.0
2,1.0
2,0.6839597125760625
2,0.8464934360934706
2,0.7366276211907431
2,1.0
2,0.7192205950312964
2,0.8585160636016239
2,0.6888422755521838
2,1.0
2,0.8219878128316451
2,1.0
2,0.9759335758179167
2,0.8067580444009675
2,1.0
2,0.9764383253490345
2,0.8765954515944736
2,0.7708886006804879
2,1.0
2,1.0
2,0.8173701896749669
2,1.0
2,0.7798834002198115
2,1.0
2,0.660453300229883
2,0.7405410422700995
2,1.0
2,1.0
2,0.5760390583000319
2,1.0
2,0.801038885337919
2,0.774589711608084
2,1.0
2,0.8320487819450036
2,0.9135138264778025
2,1.0
2,0.875539568409538
1,0.6782435974529726
2,1.0
2,1.0
2,1.0
2,0.6931439539823607
2,1.0
2,0.9625660415831879
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,0.8454214681747447
2,1.0
2,1.0
2,0.6120170380138278
2,0.8679660499771767
2,1.0
-1,0.0
2,0.7998129598753038
2,0.9965890472624851
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,0.7656700162361068
2,1.0
2,0.7016779015579807
2,0.8479867392744863
2,1.0
2,0.7493591049577604
2,0.8510215324936905
2,1.0
2,1.0
2,0.777003969789586
2,1.0
2,0.6894037085931093
2,0.6397608045868824
2,1.0
2,1.0
2,1.0
2,1.0
2,0.7792238650862006
2,1.0
2,1.0
2,1.0
2,0.5965434099649203
2,0.8639312973117931
2,1.0
2,1.0
2,1.0
2,0.8337631404093298
2,1.0
1,0.7464431569504283
2,1.0
2,1.0
-1,0.0
1,0.9197143988397
2,1.0
1,0.6226247168437088
2,0.9526249537550947
2,0.9860335687265539
2,1.0
2,0.6320252359414144
2,1.0
2,1.0
2,1.0
2,0.5711235732941072
2,1.0
2,1.0
2,1.0
2,0.8740682658202472
2,1.0
2,0.8623082335197033
2,0.8207883692436464
2,0.8944894471063973
2,1.0
2,0.8182758850889679
2,0.9502747777799601
2,1.0
2,1.0
2,0.8712442387172568
2,1.0
2,1.0
2,0.9002686423863558
2,1.0
2,0.852834344357939
2,0.617213448085499
2,1.0
2,1.0
2,1.0
2,1.0
1,0.9658477666300428
2,0.9702133102128994
2,0.6938628555041892
2,0.905666683660632
2,0.8774293086777916
2,0.8835303942863081
2,1.0
2,0.9382835497539745
2,1.0
2,1.0
2,0.7338984822588189
2,1.0
0,0.5968722645282686
2,0.9597026080455392
2,1.0
2,0.8558226815106265
2,0.6122460405093729
2,1.0
2,1.0
2,0.7377159207982514
2,0.8004281069024123
2,0.8665620208833386
2,1.0
0,0.7892553985756218
2,0.7973272041241339
2,0.7908740819800845
2,1.0
2,0.7363706851150297
2,0.6814361135804297
2,0.664786840041141
2,1.0
2,0.9485226809481894
2,0.8440324195345805
2,0.8151285306028462
2,0.6027881666051554
2,0.8095617895563535
2,0.7801003922151917
2,0.7921272796065556
2,1.0
2,1.0
2,0.9305105419058931
2,1.0
1,0.5788096728931051
2,0.782116816417509
2,0.7540586073681129
2,0.8315137329508124
2,0.8564028555057853
2,0.9422458183144801
-1,0.0
2,0.9216739083839668
2,0.5652134915926275
2,1.0
2,0.9615944366736764
2,0.8764827852026853
2,0.6320830163079253
1,0.7319657186469657
2,0.9126783613253806
2,1.0
2,0.8972913619310234
2,0.9512763107727392
2,0.7058211521669253
2,0.7420201910128176
2,0.7921695752560023
2,0.9436740682036403
2,0.8439805908928515
2,1.0
2,1.0
2,0.9674251080647505
2,1.0
2,0.7647076528243456
2,1.0
2,1.0
2,0.7304470496049242
2,1.0
2,1.0
2,0.787772761111358
2,0.9811148577305979
2,1.0
2,0.7643658672792947
2,0.8837972275645443
2,0.6888021243881328
2,1.0
2,0.9718451432266639
2,0.6867604095472619
0,1.0
2,0.8325757678518871
2,0.7791819494739127
2,0.946508398813442
2,1.0
2,1.0
2,0.8974775178701705
2,1.0
2,1.0
2,1.0
2,0.7236221045782879
2,1.0
2,1.0
2,1.0
2,0.8415304386154859
2,0.5526059100787879
2,0.7294477217532818
2,1.0
2,1.0
2,0.6009454081887673
2,1.0
1,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,0.8329240941008043
2,1.0
2,1.0
2,1.0
2,1.0
2,0.8469997988240687
2,1.0
1,0.6189184099037535
2,0.8977896626123946
2,1.0
2,1.0
2,0.9449502708712056
2,1.0
2,1.0
2,0.8860167978597319
2,1.0
2,0.6628099979357411
2,0.6214162254006276
2,1.0
2,1.0
2,1.0
2,0.9847481684800334
2,0.5141511744220649
2,0.9127107082831146
2,0.9147281311178647
2,1.0
-1,0.0
2,0.8958987730404021
2,1.0
2,0.8445997017103293
2,0.8635356496380864
2,0.8278164165603693
2,0.8497533330631085
2,0.6206362675446959
-1,0.0
2,0.8024680008309284
2,1.0
2,1.0
2,0.8652567802778727
2,1.0
2,1.0
2,1.0
2,1.0
2,0.8804730283990706
2,1.0
2,0.7001363859946543
2,1.0
2,1.0
2,0.9058090176372465
2,0.7315642955238554
2,0.7016778983119072
2,1.0
2,0.7628056769190522
2,1.0
2,0.786143169282192
2,0.9784755161851385
-1,0.0
2,0.8895152181113122
2,0.7300009121932614
2,0.9357159455055202
2,0.6976069801701676
2,1.0
2,0.7887956668263096
2,0.7057190739752174
2,1.0
2,0.8248743130244514
2,0.6312532617457631
2,0.8003771357501113
2,1.0
1,0.8611638987996122
2,0.7143289852678505
2,1.0
2,1.0
2,0.8932971728636276
2,1.0
2,1.0
2,1.0
2,1.0
2,0.8737725320697339
2,0.7706485444541246
2,0.7448230180043909
2,0.69247004146252
2,0.9136869256976741
2,1.0
2,0.7668865292288662
2,1.0
2,0.8484249115224826
2,1.0
2,1.0
2,1.0
2,1.0
2,0.8606009907508829
2,1.0
2,0.9598632768386955
2,0.8819963622693394
2,1.0
2,1.0
2,1.0
2,1.0
2,0.9322765605744087
2,0.6921702501774321
2,1.0
2,0.8848221980723191
2,1.0
2,0.6172647101418816
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,0.8462769155846445
2,0.5679316147650618
2,1.0
2,0.7073893614725455
2,0.8363436130344196
1,0.5768748588863901
2,1.0
2,1.0
2,0.6639589313099692
2,0.9761809155496338
2,1.0
2,1.0
2,0.7405307102792174
2,0.8132225216030059
2,1.0
2,1.0
2,1.0
2,1.0
2,0.8092819310776417
2,0.6039544168650011
2,0.6661328694568435
2,1.0
2,0.9579360416375257
2,0.8725796726146391
2,1.0
2,1.0
2,0.825654833350275
2,0.9325147764469115
2,1.0
2,0.70049399973218
2,0.8120380839166305
2,1.0
2,1.0
2,0.9660467993084572
2,1.0
1,0.6556640051332223
2,1.0
2,1.0
2,1.0
2,0.6356984163499895
2,1.0
2,0.6979207748711407
2,0.9401847625645994
2,1.0
2,0.947431823338481
2,0.8161558209872312
2,0.7051761754642095
2,0.9315678827605981
2,0.8768597642997585
2,1.0
2,0.7611078155720046
2,1.0
2,1.0
2,0.954591603005966
1,0.8792353201621829
2,0.882991858624345
2,0.9959955480394684
2,1.0
2,1.0
2,1.0
2,0.89728146635084
2,1.0
1,1.0
-1,0.0
2,0.9146260259203404
2,1.0
2,1.0
2,0.8561112699211597
2,0.8487427494740547
2,0.7256245922454353
2,1.0
2,0.9447222049563632
2,0.9862698409000392
2,1.0
2,0.6568656492980685
2,0.8042606799179237
2,0.8626835514119525
2,0.6794322754372376
2,0.6965594448874329
2,0.7264592529782903
2,0.7712358361103749
2,0.8518884222855074
2,1.0
2,0.6302774141126114
2,0.8726360127859448
2,0.8115204793882747
2,0.636858738581162
2,1.0
2,0.9033622779410296
2,0.501931979111129
2,1.0
2,0.8240360745184838
2,1.0
2,1.0
-1,0.0
2,0.9510705567969866
2,0.8116498611659481
-1,0.0
2,0.9837034343772326
2,0.5130351648887143
2,0.9436344110456811
2,0.8315612261170102
2,0.703108958197046
2,1.0
2,1.0
2,1.0
2,0.5856384271448833
2,1.0
2,0.9051651784050514
-1,0.0
2,0.9826675216239898
2,0.9542017359914094
2,1.0
2,0.7235448838333934
2,0.7495167635847862
2,1.0
2,0.9720941321010371
2,0.5439232286579078
2,0.886925590729524
2,1.0
2,1.0
2,1.0
2,0.6076158891376293
2,0.7489480597816054
2,0.8036620218091954
2,0.703482870774201
2,1.0
2,1.0
2,0.9184170270431813
0,1.0
2,0.7619459121965176
2,1.0
2,1.0
2,0.9026801132595592
2,0.5895194259785973
2,0.8303932550365827
2,0.9290868945615094
2,0.977719861005519
2,1.0
0,0.8013818028882637
2,0.7565192116696736
2,0.7037110775307333
2,0.8989526555090012
2,0.7036042160920414
2,0.9853844091925632
2,1.0
2,0.9990520307991515
2,1.0
2,0.6537396760828152
2,1.0
2,0.9857967158884824
2,1.0
2,0.6019895122995711
2,1.0
2,0.6538433498790839
2,1.0
1,1.0
1,0.6812392605884763
2,1.0
2,0.6536715144086508
-1,0.0
2,0.9014947287986622
2,0.8733137599755338
2,0.7184007971527949
2,0.7353136769654608
2,0.7591350759163188
2,0.980410943675788
2,1.0
2,1.0
1,0.873358966306218
2,1.0
2,0.6523535527284663
2,1.0
2,1.0
2,1.0
2,0.7965279058687678
2,0.6923660689056459
2,1.0
2,1.0
2,0.5499895412060588
2,0.972724153539511
2,1.0
2,0.9121670025201605
2,0.6669973477277876
2,0.8261530927413159
2,0.682579961965327
2,0.8487211552918276
2,0.62077946655323
2,0.9709114339087505
2,0.9838165645272725
2,0.7292894965007521
-1,0.0
2,1.0
2,0.7468305204041359
2,0.9047342045604246
2,1.0
1,0.6816288950729519
2,1.0
2,0.9838036597144413
2,1.0
2,0.8606833297682531
2,1.0
2,0.9515759042242653
2,1.0
2,1.0
2,1.0
2,1.0
2,0.6303631436855297
2,0.8159590687135099
2,1.0
2,0.8683003615344326
2,1.0
2,0.992249874152984
2,1.0
2,0.9506982225632429
2,0.9707426972991903
2,0.6993842193072144
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
1,1.0
2,0.6146811163587139
2,1.0
2,0.9011307600068222
2,1.0
2,0.9786672042478536
2,0.6531209150486186
2,0.7938406304340333
2,1.0
2,0.9298116361708335
2,0.6530225309786661
2,0.9552609123611869
2,1.0
2,1.0
2,0.7463743525752048
2,0.8497607073862881
2,1.0
2,1.0
2,0.6834410561523341
2,1.0
1,0.5778694874288476
2,1.0
1,0.9966150829609431
2,1.0
2,0.8882986202407815
2,0.5159974740280844
2,1.0
2,0.7302462731535186
2,1.0
2,0.7673592000624303
2,1.0
2,0.49958229587322994
2,0.8471430203300028
2,0.7014725964236853
2,0.7168896603102787
2,0.7686811920034408
1,0.5658961982339146
2,1.0
2,0.7981144614123247
2,1.0
2,1.0
2,1.0
2,1.0
2,0.9563123399458717
2,1.0
2,0.7163561526424608
2,1.0
2,0.8995201035045562
2,0.7681845461298851
2,1.0
2,1.0
2,1.0
2,1.0
2,0.5552359906708012
2,1.0
2,0.7515887125382614
2,1.0
2,0.816052966114444
2,0.7223734230803885
2,0.7953703137850643
2,0.7648709238681926
2,1.0
2,0.6924130738747422
2,1.0
1,0.6285627577064722
2,1.0
1,0.7858783767037194
2,1.0
-1,0.0
2,1.0
2,1.0
2,0.7170238119470059
2,0.6652970398290023
2,1.0
2,1.0
2,0.8166104353864013
2,1.0
2,1.0
2,0.8972170612776056
2,1.0
2,1.0
2,1.0
2,1.0
2,0.9539872623064105
2,1.0
2,0.5219676088456512
2,1.0
2,0.9721781894547428
2,0.6948152576503129
2,1.0
2,0.9857205467475998
2,0.9879278853707097
2,1.0
2,1.0
2,1.0
2,0.7348431381880535
2,1.0
0,1.0
2,0.8354821055698064
2,0.7053702014306216
1,0.8102506099418229
2,1.0
2,1.0
1,0.6289187077757844
2,1.0
2,0.6753208449511535
2,0.7579717729359192
2,0.5544662984064948
2,0.7450548030822736
2,1.0
2,1.0
2,1.0
2,0.9320891580141816
2,1.0
-1,0.0
1,0.9529354189691164
2,0.5721053191412254
2,0.9307987298834749
2,1.0
2,0.8127879814893011
2,1.0
2,1.0
2,0.7871145456935111
2,0.7387957382477234
2,1.0
2,1.0
2,0.9588976645244877
2,1.0
2,0.8739657091089577
2,1.0
2,0.6588678418721962
2,1.0
2,1.0
2,0.8588856024016001
2,0.7078868438314069
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,0.5054571829180132
2,0.9663928760929148
2,0.7281024461024088
2,0.7108011400781412
2,0.7242994419643485
2,1.0
2,1.0
2,0.8819868348828883
2,1.0
2,0.9503206505936672
2,1.0
2,0.9725317843539872
2,0.636023203959731
2,1.0
2,1.0
2,0.7664118724813441
2,1.0
2,0.9017641924520119
2,1.0
2,0.8386078381622059
2,1.0
2,0.9582559595504291
2,0.5207979240908331
2,0.7891652703276499
2,1.0
2,0.8108680065292765
2,1.0
2,0.8900621812222613
2,1.0
2,1.0
2,0.9322972749359788
2,1.0
2,0.7900280434359982
2,1.0
2,1.0
2,0.6624705503048798
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,0.845433238878095
2,0.599448578636609
2,0.885267646293471
-1,0.0
2,1.0
2,1.0
2,1.0
2,0.7731851641620897
2,0.7392629868379018
-1,0.0
-1,0.0
-1,0.0
2,0.8214588931683859
2,0.8331101309181576
2,0.7151438799543142
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,0.9201386978678059
2,1.0
2,0.7659436114085811
2,1.0
0,0.9861468624337406
2,1.0
2,0.733411776690304
2,0.7991226526970338
-1,0.0
2,1.0
2,1.0
2,0.8655381185817568
2,0.6147750092539911
1,0.5928582439361001
2,1.0
2,0.6850977603989828
2,1.0
2,1.0
2,1.0
2,0.7944524233051445
2,0.9884660894170646
2,0.8909216542415127
2,0.8432768465593309
2,0.7932886959092108
1,0.7740660860104327
2,0.6166231147561849
2,1.0
2,1.0
2,1.0
2,0.6604631820486769
2,0.7937945618447515
2,1.0
2,0.7290924999466386
2,1.0
2,0.9704409630696441
2,1.0
2,0.98972988648237
2,0.9039195688335874
2,1.0
2,1.0
2,1.0
2,0.5560585030775294
2,1.0
2,1.0
2,1.0
2,0.7206872160347234
2,0.7899421830303655
2,1.0
2,1.0
2,1.0
2,0.753727887321362
2,0.8604872023896433
1,0.9168351795097626
2,0.6476701765440183
2,0.833427324375241
2,0.6619389393233099
2,1.0
1,0.8069632509240138
2,0.7956783516143419
2,0.7434722695229125
2,0.8255365859661612
2,0.8793331429824032
-1,0.0
2,1.0
2,1.0
2,0.82096556855718
2,1.0
2,1.0
2,1.0
2,1.0
2,0.5766992734189004
2,0.5575902173317581
2,0.7345135550374997
2,0.9592553066462631
2,1.0
2,0.5963538346874786
2,1.0
2,0.78683637929975
2,0.7323069946264381
2,1.0
2,0.9664231537937067
2,0.8891496987686563
2,0.7070539657668906
2,0.9176454804265101
2,1.0
2,0.5270782133835858
2,0.7467064866318802
2,0.6678002179769512
2,0.8936444468833494
2,1.0
2,1.0
2,0.6180883601954907
2,0.8293499686669354
2,1.0
2,1.0
2,1.0
2,1.0
2,0.8393161743717482
2,0.8126221034026535
2,0.7737728736348845
2,0.7314077876917332
2,0.9018650041279216
1,0.6201342253465025
2,0.9636694659480403
2,1.0
2,1.0
2,0.8667109946702618
2,0.7469649488463808
2,1.0
1,0.6979131669061452
2,0.6169286149796045
2,1.0
2,0.8570868024143797
2,0.8826963443725723
2,0.7632396687958615
2,0.8545885969267203
2,0.9513025468771116
2,1.0
2,1.0
2,0.86993750542249
2,0.9006073777798145
2,1.0
2,0.5762956885072795
2,1.0
1,0.9820700497002103
2,0.9570996208002032
2,0.9266859276300267
2,0.7880410948806331
2,1.0
2,1.0
2,1.0
2,0.8723785361744001
2,0.7776073851699495
-1,0.0
2,1.0
2,0.9243417622658774
2,1.0
2,1.0
2,0.7745622850099492
2,0.7884665164361477
2,0.9509274067380626
2,0.7684838404117713
2,0.7984608558156794
0,1.0
2,0.9015160400637882
2,0.6242676941963926
2,0.7715454448260552
2,0.73780890425597
2,1.0
2,1.0
1,0.5792688005941308
2,0.9126767818370156
2,1.0
2,1.0
2,0.7550821011724186
2,0.8480571903161639
2,0.9157072498866659
2,1.0
2,1.0
2,1.0
2,0.9573765514006639
2,1.0
2,0.793525623478712
2,1.0
2,1.0
2,0.8282178355482838
0,1.0
2,0.7768156863189226
-1,0.0
0,1.0
2,1.0
2,1.0
2,0.7333385216256972
2,0.7565809494816262
2,0.7246747202509863
2,0.5625885287495178
2,0.8976626288014322
2,0.8413735850316316
2,0.5545828336024264
2,0.5234900860112319
2,1.0
2,0.8481419124491281
2,1.0
2,1.0
2,0.7180949363687281
2,1.0
2,0.6712074554529565
2,1.0
2,1.0
2,0.6086711678727539
2,0.8755148294760415
2,0.8776632495993438
2,0.7325125709621315
2,0.742834754232904
-1,0.0
2,1.0
2,0.6823006977527795
2,0.6791997662510247
2,0.5675300307456798
2,1.0
2,1.0
2,1.0
2,0.8000702817479519
2,1.0
2,1.0
2,0.9498699590259784
2,0.6579443528544254
2,0.7023784669990113
2,1.0
2,0.9451205982857963
2,0.9054098201156997
2,0.8839874134821194
2,0.8862160792515149
2,0.753038234716738
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,0.563097195368752
2,0.7417612305751259
2,1.0
2,1.0
2,0.942431823151948
1,0.6145703283832813
2,1.0
2,1.0
2,0.9354900040219704
2,1.0
2,1.0
2,0.9715099655806656
2,1.0
2,0.7579416023578218
2,1.0
2,0.8268251129180303
2,0.7415350512950287
2,0.8617391542776937
2,0.7134320888423985
0,0.8700895030611557
1,0.9312437652465885
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,0.9769170511105107
2,0.6578331757833659
-1,0.0
2,1.0
2,1.0
2,1.0
2,0.7218230947446308
2,0.592311779188361
2,0.8573110214476505
2,0.8816873702646117
2,0.8166269972676086
2,0.8613409371180315
2,0.6949141774075767
2,0.6895510984268213
2,0.5975516035288102
2,0.864411118082585
2,0.8252150323423754
2,1.0
2,1.0
2,1.0
2,0.8466156705241525
2,0.8650795395639631
2,1.0
2,1.0
2,0.8717752175241931
2,1.0
2,0.7249607100695424
2,1.0
2,0.8702877959580093
2,1.0
2,1.0
2,1.0
2,0.8348487587845795
2,0.6774490883708417
1,0.7767113777951805
2,0.5708587713217659
2,0.9187573249587451
2,0.7163897285707228
2,0.89341050772111
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,0.9380792087947323
2,0.8925035425074357
2,1.0
2,1.0
2,0.7046243905954017
2,0.7176749764922783
2,0.9946547431018931
2,0.6034444565234325
2,0.9032608645821522
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,0.8068312682688615
2,0.553883490145136
2,0.9281379683350158
2,0.979954000290194
2,1.0
2,1.0
2,1.0
2,0.9574062001787433
2,0.9089458635070639
2,0.5888673946301541
2,0.7646183506512986
2,0.9321202786229812
2,0.9608458107884787
2,0.7915687313984036
2,0.9451471902861227
2,0.9573566607087345
2,0.8228456619525853
2,0.9069361783739612
2,0.9641911472714072
2,0.7186678148294227
2,0.6459305869226505
2,0.7891986172910873
2,0.9216993156817037
2,1.0
2,0.8977388630016303
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
1,0.7048367784530488
2,1.0
2,0.9049552161448177
2,0.7058922513842636
2,0.7849324988849747
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,0.9203059280247371
2,0.7405288569449737
2,0.6570103435025255
2,1.0
2,1.0
2,1.0
2,1.0
2,0.5974048185336219
2,1.0
2,1.0
0,0.637973744260787
1,0.6667219101467509
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,0.9319826691188929
2,1.0
2,0.9224058461790228
2,1.0
2,0.8272141383882105
2,0.6109563322925117
2,0.92501905960263
2,1.0
2,0.9251449013538802
1,0.6520955688665104
2,1.0
2,1.0
2,0.7246619867981333
2,1.0
2,0.7367357302554409
2,1.0
2,0.7258682538335467
2,0.741907280642379
2,1.0
2,1.0
2,1.0
2,0.9378084708401699
2,0.6406410113321603
2,0.7669842352509118
2,1.0
2,0.9824077242675316
2,1.0
2,0.6245791092755321
2,1.0
2,0.9213732062009271
2,0.5027146303421953
2,0.5100885968850493
2,1.0
2,0.9548929347771656
2,0.8870561666817596
2,0.84270943451153
2,1.0
2,0.9120487848140424
2,1.0
2,0.816589939780031
2,1.0
2,0.6566799910491905
2,0.7351961638422772
2,0.7946116500487997
2,0.8573876771028269
2,0.7894071005637858
2,0.9617892777175043
2,0.8619183968159368
2,0.5590388570316935
2,1.0
2,0.6717095583797503
2,1.0
2,0.5522527583495234
2,0.6264540841817506
2,0.708742833424549
2,0.8129566131259282
2,1.0
2,1.0
2,0.6747039626643792
1,0.5933931316947321
2,1.0
2,0.5943576807898411
2,1.0
2,1.0
2,1.0
2,0.8962082004417643
2,0.7885220750142088
2,0.648485216108108
1,0.7361249610947004
2,0.9895283471057053
2,1.0
2,0.8750271416954581
2,1.0
2,0.9178483328805301
2,1.0
2,0.8982764304465322
2,0.82553641881927
2,0.8052590676169061
2,1.0
2,0.891627393368251
2,0.9631953194417946
2,0.7039885156140373
2,0.8170590756384625
2,0.9148326411137488
2,0.6398877654089209
2,1.0
2,1.0
1,0.660166027694011
2,0.596989758054561
2,1.0
2,1.0
2,1.0
2,0.9922301493323787
2,0.8956856128673664
2,1.0
2,1.0
2,1.0
2,0.621403709751528
2,0.8551998455643689
2,1.0
2,0.7987484120190408
2,0.8788280722790547
2,1.0
2,0.7504284705707225
2,0.7737654280490844
2,0.8915313878916965
2,1.0
2,1.0
1,0.7846992658970758
2,0.9448298929224124
2,1.0
2,0.8979682054160991
-1,0.0
2,0.7531077858323215
2,1.0
2,0.9862146384503593
2,0.9897333046926261
2,1.0
2,0.794917318984622
2,0.8060538149614154
2,1.0
2,0.9574636992352216
2,1.0
2,0.8214635887031924
2,0.8082252363895066
2,1.0
2,1.0
2,1.0
2,1.0
2,0.8366927637241526
2,0.6159057156084697
2,0.7862302232635311
2,0.7467383681880906
2,0.830791209821239
2,1.0
2,0.8183034588289022
2,0.5782004192406044
2,1.0
2,1.0
2,0.8164972754810277
2,1.0
1,0.5713421379834946
2,0.8717647280715068
2,1.0
2,0.7916029418988034
2,1.0
2,1.0
2,0.553150034813415
2,0.6314119639086515
2,0.8056876462649825
2,1.0
2,1.0
2,1.0
2,0.8317538730289528
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,0.5715318837430842
2,0.7996145682832104
2,0.5497796463952049
2,1.0
2,0.8709946127037438
-1,0.0
-1,0.0
2,0.804311153225967
2,0.5557680171857834
2,0.8633288713145643
2,1.0
2,1.0
2,0.9425076451209097
2,1.0
2,0.8482635286632606
2,1.0
2,1.0
2,0.589789347317571
2,0.6523329155502854
2,1.0
2,0.9463676199134916
2,0.7893436548724094
2,0.8500969978476429
2,0.7217697379513538
2,1.0
2,1.0
2,1.0
2,1.0
2,0.7284687173831839
2,0.6797720898830938
2,0.7880724757106504
2,0.680725082075049
2,1.0
2,0.8645077241663254
2,1.0
2,1.0
2,0.538148098525213
2,0.9728556713707778
2,0.7930205217790074
2,1.0
2,0.7705243501074458
2,0.909385550370865
2,1.0
2,1.0
2,1.0
2,0.7791670661842012
2,1.0
2,1.0
2,1.0
2,0.6520649650052017
2,0.8166253912298722
2,0.6688861765564459
2,0.6483720854826469
2,1.0
2,1.0
2,1.0
2,0.7763907783320558
2,1.0
2,1.0
2,1.0
2,1.0
2,1.0
2,0.7935398807782474
2,0.810664809008093
2,1.0
2,1.0
2,0.7042865615682462
2,0.8564049941930211
2,1.0
2,0.7641877647466525
2,0.6004642856761626
2,1.0
2,0.7154166767593959
2,0.7999321890566395
2,1.0
2,1.0
2,0.9374917791962081
2,0.9412989504622947
2,0.95003921273658
2,0.7995610944346607
2,0.8475776896125534
2,1.0
-1,0.0
2,0.9794940318781091
2,0.5284976541385927
2,1.0
2,0.9086005423507026
2,1.0
2,1.0
2,1.0
2,0.7404197559725534
2,1.0
2,1.0
2,1.0
2,1.0
2,0.579583154281125
2,1.0
2,0.8698119587380289
2,0.9919555094970443
2,0.9343428749125724
2,0.9622611553767977
2,0.7740218574373532
2,1.0
2,1.0
2,0.79103308030793
2,0.7992209397481792
2,1.0
